出現ﾌﾚｰﾑ,移動ﾊﾟﾀｰﾝ,初期x座標,初期y座標,移動角度(度)
600,2,120,-32,90
660,2,540,-32,90
720,2,300,-32,90
780,2,400,-32,90
840,2,100,-32,90
900,2,220,-32,90
960,2,350,-32,90
1020,2,200,-32,90
1080,2,420,-32,90
1140,2,500,-32,90
1240,4,-32,100,90
1240,3,672,100,90
1300,4,-32,100,90
1300,3,672,100,90
1360,4,-32,100,90
1360,3,672,100,90
1420,4,-32,100,90
1420,3,672,100,90
1480,4,-32,100,90
1480,3,672,100,90
1700,0,120,-32,90
1720,0,220,-32,90
1740,0,320,-32,90
1760,0,420,-32,90
1780,0,520,-32,90
1820,0,120,-32,90
1840,0,220,-32,90
1860,0,320,-32,90
1880,0,420,-32,90
1900,0,520,-32,90
2050,1,100,-32,90
2050,1,540,-32,90
2080,1,100,-32,90
2080,1,540,-32,90
2110,1,100,-32,90
2110,1,540,-32,90
2140,1,100,-32,90
2140,1,540,-32,90
2170,1,100,-32,90
2170,1,540,-32,90
